2018-01-02,2.88
2018-01-03,2.9
2018-01-04,2.8
2018-01-05,2.73
2018-01-08,2.75
2018-01-09,2.85
2018-01-10,3
2018-01-11,3.49
2018-01-12,3.45
2018-01-15,3
2018-01-16,3
2018-01-17,3.25
2018-01-18,3.49
2018-01-19,3.4
2018-01-22,3.3
2018-01-23,3
2018-01-24,3
2018-01-25,3.05
2018-01-26,3.36
2018-01-29,3.14
2018-01-30,3.2
2018-01-31,3.2
2018-02-01,2.85
2018-02-02,2.8
2018-02-05,2.73
2018-02-06,2.75
2018-02-07,2.72
2018-02-08,2.9
2018-02-09,2.95
2018-02-11,2.75
2018-02-12,2.86
2018-02-13,2.98
2018-02-14,2.85
2018-02-22,3.06
2018-02-23,3
2018-02-24,2.85
2018-02-26,3.01
2018-02-27,3.4
2018-02-28,3.49
2018-03-01,3.2
2018-03-02,3.3
2018-03-05,3.3
2018-03-06,3.1
2018-03-07,3
2018-03-08,2.9
2018-03-09,2.9
2018-03-12,2.9
2018-03-13,3.3
2018-03-14,3
2018-03-15,3.16
2018-03-16,3
2018-03-19,3
2018-03-20,3.1
2018-03-21,3
2018-03-22,3
2018-03-23,2.9
2018-03-26,2.75
2018-03-27,2.9
2018-03-28,3.1
2018-03-29,3.2
2018-03-30,3.5
2018-04-02,2.99
2018-04-03,2.9
2018-04-04,2.8
2018-04-08,2.7
2018-04-09,2.7
2018-04-10,2.8
2018-04-11,2.8
2018-04-12,2.8
2018-04-13,2.8
2018-04-16,2.85
2018-04-17,3.3
2018-04-18,3.5
2018-04-19,3.5
2018-04-20,3.54
2018-04-23,2.87
2018-04-24,3.54
2018-04-25,3.54
2018-04-26,3.5
2018-04-27,3.54
2018-04-28,3
2018-05-02,3.3
2018-05-03,3.1
2018-05-04,2.8
2018-05-07,2.71
2018-05-08,2.7
2018-05-09,2.7
2018-05-10,2.7
2018-05-11,2.72
2018-05-14,2.8
2018-05-15,3
2018-05-16,3.54
2018-05-17,2.86
2018-05-18,2.72
2018-05-21,2.71
2018-05-22,2.73
2018-05-23,2.8
2018-05-24,2.75
2018-05-25,3
2018-05-28,2.85
2018-05-29,3.4
2018-05-30,4
2018-05-31,3.54
2018-06-01,3.2
2018-06-04,2.9
2018-06-05,2.9
2018-06-06,2.9
2018-06-07,2.9
2018-06-08,2.85
2018-06-11,2.78
2018-06-12,3
2018-06-13,3
2018-06-14,3.2
2018-06-15,3
2018-06-19,3
2018-06-20,3.04
2018-06-21,3
2018-06-22,2.8
2018-06-25,2.8
2018-06-26,2.8
2018-06-27,3.1
2018-06-28,3.87
2018-06-29,3.4
2018-07-02,2.8
2018-07-03,2.7
2018-07-04,2.61
2018-07-05,2.55
2018-07-06,2.5
2018-07-09,2.6
2018-07-10,2.65
2018-07-11,2.65
2018-07-12,2.64
2018-07-13,2.65
2018-07-16,2.7
2018-07-17,2.85
2018-07-18,2.75
2018-07-19,2.66
2018-07-20,2.65
2018-07-23,2.65
2018-07-24,2.64
2018-07-25,2.7
2018-07-26,2.75
2018-07-27,2.8
2018-07-30,2.7
2018-07-31,2.67
2018-08-01,2.6
2018-08-02,2.5
2018-08-03,2.4
2018-08-06,2.37
2018-08-07,2.3
2018-08-08,2.3
2018-08-09,2.3
2018-08-10,2.29
2018-08-13,2.4
2018-08-14,2.59
2018-08-15,2.6
2018-08-16,2.6
2018-08-17,2.65
2018-08-20,2.7
2018-08-21,2.8
2018-08-22,2.7
2018-08-23,2.62
2018-08-24,2.5
2018-08-27,2.65
2018-08-28,2.66
2018-08-29,2.7
2018-08-30,2.7
2018-08-31,2.66
2018-09-03,2.6
2018-09-04,2.5
2018-09-05,2.4
2018-09-06,2.6
2018-09-07,2.69
2018-09-10,2.69
2018-09-11,2.7
2018-09-12,2.7
2018-09-13,2.65
2018-09-14,2.6
2018-09-17,2.62
2018-09-18,2.7
2018-09-19,2.68
2018-09-20,2.66
2018-09-21,2.65
2018-09-25,2.68
2018-09-26,2.69
2018-09-27,2.69
2018-09-28,2.7
2018-09-29,2.88
2018-09-30,2.76
2018-10-08,2.65
2018-10-09,2.65
2018-10-10,2.65
2018-10-11,2.63
2018-10-12,2.6
2018-10-15,2.62
2018-10-16,2.6
2018-10-17,2.6
2018-10-18,2.6
2018-10-19,2.61
2018-10-22,2.63
2018-10-23,2.64
2018-10-24,2.63
2018-10-25,2.64
2018-10-26,2.65
2018-10-29,2.62
2018-10-30,2.6
2018-10-31,2.78
2018-11-01,2.7
2018-11-02,2.63
2018-11-05,2.63
2018-11-06,2.6
2018-11-07,2.6
2018-11-08,2.59
2018-11-09,2.57
2018-11-12,2.62
2018-11-13,2.65
2018-11-14,2.65
2018-11-15,2.62
2018-11-16,2.61
2018-11-19,2.65
2018-11-20,2.7
2018-11-21,2.75
2018-11-22,2.65
2018-11-23,2.61
2018-11-26,2.66
2018-11-27,2.67
2018-11-28,2.7
2018-11-29,2.78
2018-11-30,2.8
2018-12-03,2.65
2018-12-04,2.63
2018-12-05,2.6
2018-12-06,2.6
2018-12-07,2.61
2018-12-10,2.6
2018-12-11,2.62
2018-12-12,2.63
2018-12-13,2.62
2018-12-14,2.8
2018-12-17,2.7
2018-12-18,2.7
2018-12-19,2.7
2018-12-20,2.66
2018-12-21,2.63
2018-12-24,2.63
2018-12-25,2.56
2018-12-26,2.66
2018-12-27,3.54
2018-12-28,5
2018-12-29,2.96
2019-01-02,2.65
2019-01-03,2.55
2019-01-04,2.48
2019-01-07,2.4
2019-01-08,2.3
2019-01-09,2.4
2019-01-10,2.6
2019-01-11,2.53
2019-01-14,2.62
2019-01-15,2.65
2019-01-16,2.66
2019-01-17,2.6
2019-01-18,2.6
2019-01-21,2.57
2019-01-22,2.55
2019-01-23,2.59
2019-01-24,2.6
2019-01-25,2.6
2019-01-28,2.6
2019-01-29,2.68
2019-01-30,2.75
2019-01-31,2.85
2019-02-01,2.75
2019-02-02,2.3
2019-02-03,2.33
2019-02-11,2.6
2019-02-12,2.55
2019-02-13,2.43
2019-02-14,2.4
2019-02-15,2.38
2019-02-18,2.4
2019-02-19,2.4
2019-02-20,2.37
2019-02-21,2.3
2019-02-22,2.6
2019-02-25,2.65
2019-02-26,3
2019-02-27,3.1
2019-02-28,2.73
2019-03-01,2.5
2019-03-04,2.37
2019-03-05,2.55
2019-03-06,2.47
2019-03-07,2.4
2019-03-08,2.35
2019-03-11,2.38
2019-03-12,2.58
2019-03-13,2.52
2019-03-14,2.58
2019-03-15,2.8
2019-03-18,2.9
2019-03-19,2.9
2019-03-20,2.9
2019-03-21,2.8
2019-03-22,2.72
2019-03-25,2.8
2019-03-26,3.13
2019-03-27,3.25
2019-03-28,3.4
2019-03-29,3
2019-04-01,2.65
2019-04-02,2.5
2019-04-03,2.35
2019-04-04,2.3
2019-04-08,2.48
2019-04-09,2.45
2019-04-10,2.7
2019-04-11,2.66
2019-04-12,2.7
2019-04-15,2.95
2019-04-16,3.1
2019-04-17,3.2
2019-04-18,3
2019-04-19,2.7
2019-04-22,2.65
2019-04-23,2.8
2019-04-24,2.95
2019-04-25,2.8
2019-04-26,2.74
2019-04-28,2.7
2019-04-29,2.88
2019-04-30,2.75
2019-05-05,2.46
2019-05-06,2.5
2019-05-07,2.3
2019-05-08,2.3
2019-05-09,2.3
2019-05-10,2.44
2019-05-13,2.5
2019-05-14,2.6
2019-05-15,2.63
2019-05-16,2.6
2019-05-17,2.56
2019-05-20,2.71
2019-05-21,2.81
2019-05-22,2.72
2019-05-23,2.6
2019-05-24,2.57
2019-05-27,2.8
2019-05-28,3
2019-05-29,3
2019-05-30,2.7
2019-05-31,2.65
2019-06-03,2.5
2019-06-04,2.4
2019-06-05,2.47
2019-06-06,2.5
2019-06-10,2.55
2019-06-11,2.57
2019-06-12,2.59
2019-06-13,2.55
2019-06-14,2.55
2019-06-17,2.5
2019-06-18,2.38
2019-06-19,2.36
2019-06-20,2.44
2019-06-21,2.3
2019-06-24,2.45
2019-06-25,2.6
2019-06-26,2.6
2019-06-27,2.7
2019-06-28,2.63
2019-07-01,2.29
2019-07-02,2.2
2019-07-03,2.16
2019-07-04,2.14
2019-07-05,2.22
2019-07-08,2.41
2019-07-09,2.5
2019-07-10,2.46
2019-07-11,2.45
2019-07-12,2.5
2019-07-15,2.67
2019-07-16,2.8
2019-07-17,2.9
2019-07-18,3.1
2019-07-19,3
2019-07-22,2.8
2019-07-23,2.7
2019-07-24,2.55
2019-07-25,2.67
2019-07-26,2.8
2019-07-29,2.85
2019-07-30,2.85
2019-07-31,2.7
2019-08-01,2.65
2019-08-02,2.65
2019-08-05,2.65
2019-08-06,2.6
2019-08-07,2.5
2019-08-08,2.57
2019-08-09,2.64
2019-08-12,2.66
2019-08-13,2.9
2019-08-14,2.9
2019-08-15,2.85
2019-08-16,2.8
2019-08-19,2.75
2019-08-20,2.8
2019-08-21,2.75
2019-08-22,2.7
2019-08-23,2.66
2019-08-26,2.9
2019-08-27,2.95
2019-08-28,2.9
2019-08-29,2.85
2019-08-30,2.75
2019-09-02,2.7
2019-09-03,2.7
2019-09-04,2.65
2019-09-05,2.65
2019-09-06,2.7
2019-09-09,2.7
2019-09-10,2.75
2019-09-11,2.72
2019-09-12,2.7
2019-09-16,2.66
2019-09-17,2.65
2019-09-18,2.7
2019-09-19,2.75
2019-09-20,2.9
2019-09-23,2.76
2019-09-24,2.65
2019-09-25,2.45
2019-09-26,2.57
2019-09-27,2
2019-09-29,2.75
2019-09-30,2.9
2019-10-08,2.7
2019-10-09,2.73
2019-10-10,2.65
2019-10-11,2.45
2019-10-12,2.52
2019-10-14,2.65
2019-10-15,2.8
2019-10-16,2.85
2019-10-17,2.8
2019-10-18,2.75
2019-10-21,2.81
2019-10-22,2.95
2019-10-23,2.95
2019-10-24,2.68
2019-10-25,2.95
2019-10-28,2.9
2019-10-29,2.85
2019-10-30,2.85
2019-10-31,2.8
2019-11-01,2.65
2019-11-04,2.6
2019-11-05,2.5
2019-11-06,2.5
2019-11-07,2.52
2019-11-08,2.55
2019-11-11,2.55
2019-11-12,2.65
2019-11-13,2.76
2019-11-14,2.76
2019-11-15,2.95
2019-11-18,2.85
2019-11-19,2.7
2019-11-20,2.53
2019-11-21,2.45
2019-11-22,2.5
2019-11-25,2.65
2019-11-26,2.75
2019-11-27,2.79
2019-11-28,2.7
2019-11-29,2.64
2019-12-02,2.55
2019-12-03,2.5
2019-12-04,2.45
2019-12-05,2.42
2019-12-06,2.43
2019-12-09,2.5
2019-12-10,2.5
2019-12-11,2.5
2019-12-12,2.45
2019-12-13,2.47
2019-12-16,2.54
2019-12-17,2.6
2019-12-18,2.66
2019-12-19,2.6
2019-12-20,2.5
2019-12-23,2.3
2019-12-24,2.1
2019-12-25,2.56
2019-12-26,2.65
2019-12-27,2.8
2019-12-30,2.7
2019-12-31,3
2020-01-02,2.5
2020-01-03,2.3
2020-01-06,2.2
2020-01-07,2.35
2020-01-08,2.4
2020-01-09,2.5
2020-01-10,2.52
2020-01-13,2.55
2020-01-14,2.68
2020-01-15,2.86
2020-01-16,2.75
2020-01-17,2.78
2020-01-19,2.6
2020-01-20,2.6
2020-01-21,2.59
2020-01-22,2.6
2020-01-23,2.6
2020-02-03,2.6
2020-02-04,2.5
2020-02-05,2.4
2020-02-06,2.3
2020-02-07,2.2
2020-02-10,2.27
2020-02-11,2.3
2020-02-12,2.38
2020-02-13,2.38
2020-02-14,2.3
2020-02-17,2.26
2020-02-18,2.3
2020-02-19,2.3
2020-02-20,2.3
2020-02-21,2.2
2020-02-24,2.3
2020-02-25,2.26
2020-02-26,2.3
2020-02-27,2.26
2020-02-28,2.38
2020-03-02,2.2
2020-03-03,2.2
2020-03-04,2.1
2020-03-05,2.1
2020-03-06,2.02
2020-03-09,2.01
2020-03-10,2.24
2020-03-11,2.3
2020-03-12,2.24
2020-03-13,2.1
2020-03-16,2
2020-03-17,1.9
2020-03-18,1.77
2020-03-19,1.7
2020-03-20,1.6
2020-03-23,1.6
2020-03-24,1.45
2020-03-25,1.7
2020-03-26,1.8
2020-03-27,1.8
2020-03-30,2.25
2020-03-31,2.2
2020-04-01,1.94
2020-04-02,1.7
2020-04-03,1.5
2020-04-07,1.4
2020-04-08,1.4
2020-04-09,1.4
2020-04-10,1.6
2020-04-13,1.7
2020-04-14,1.6
2020-04-15,1.5
2020-04-16,1.4
2020-04-17,1.4
2020-04-20,1.4
2020-04-21,1.4
2020-04-22,1.4
2020-04-23,1.4
2020-04-24,1.55
2020-04-26,1.35
2020-04-27,1.54
2020-04-28,1.55
2020-04-29,1.68
2020-04-30,1.93
2020-05-06,1.55
2020-05-07,1.5
2020-05-08,1.6
2020-05-09,1.3
2020-05-11,1.5
2020-05-12,1.4
2020-05-13,1.32
2020-05-14,1.3
2020-05-15,1.35
2020-05-18,1.3
2020-05-19,1.45
2020-05-20,1.5
2020-05-21,1.5
2020-05-22,1.4
2020-05-25,1.7
2020-05-26,1.89
2020-05-27,2.01
2020-05-28,2.2
2020-05-29,2.17
2020-06-01,1.65
2020-06-02,1.5
2020-06-03,1.97
